instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,instruct_pages.ran,pageN,instruct_text,participant,order,session,gender,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,key_resp.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimImage,stimWord,CorrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,conds_file,label_left,label_right
0.128841146,-0.329644097,0,0,0,0,0,0,0,1,1,"You will be presented with words or images to classify into categories using either the 'A' or 'L' key. 
 
Try to go as fast as possible while making as few mistakes as possible. 
",1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.128841146,-0.329644097,0,0,0,0,1,1,1,1,2,"Keep in mind: 
 
1) Labels at the top of the screen indicate which catogory goes with which key. 
 
2) Each word or image has a correct catogory classification 
 
3) Keep your index fingers on the A and L keys to enable a rapid response. 
 
4) The test gives no results if you go slow- please try to go as fast as possible 
",1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.9571,,,,,,,,0.9571,1,0,0,0,0,1,stimuli/blank.png,Good,a,,,,,,,,
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.9312,,,,,,,,0.9312,1,0,1,1,2,1,stimuli/blank.png,Happy,a,,,,,,,,
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.5414,,,,,,,,0.5414,1,0,2,2,7,1,stimuli/blank.png,Evil,l,,,,,,,,
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.8686,,,,,,,,0.8686,1,0,3,3,5,1,stimuli/blank.png,Agony,l,,,,,,,,
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.6647,,,,,,,,0.6647,1,0,4,4,4,1,stimuli/blank.png,Pleasure,a,,,,,,,,
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.5627,,,,,,,,0.5627,1,0,5,5,9,1,stimuli/blank.png,Nasty,l,,,,,,,,
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.7682,,,,,,,,0.7682,1,0,6,6,1,1,stimuli/blank.png,Bad,l,,,,,,,,
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.6139,,,,,,,,0.6139,1,0,7,7,8,1,stimuli/blank.png,Joy,a,,,,,,,,
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.5873,,,,,,,,0.5873,1,0,8,8,3,1,stimuli/blank.png,Hurt,l,,,,,,,,
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.5505,,,,,,,,0.5505,1,0,9,9,6,1,stimuli/blank.png,Love,a,,,,,,,,
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,pos_neg_train.xlsx,"A = 
Positive","L = 
Negative"
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,l,0,3.2782,,,,,,,,3.2782,0,0,0,0,9,1,stimuli/white_5.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,a,0,2.4524,,,,,,,,2.4524,0,0,1,1,0,1,stimuli/black_1.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,l,1,1.8021,,,,,,,,1.8021,1,0,2,2,2,1,stimuli/black_2.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,a,1,1.1015,,,,,,,,1.1015,1,0,3,3,5,1,stimuli/white_3.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,a,1,1.0555,,,,,,,,1.0555,1,0,4,4,7,1,stimuli/white_4.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.9641,,,,,,,,0.9641,1,0,5,5,1,1,stimuli/white_1.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,a,1,0.6227,,,,,,,,0.6227,1,0,6,6,3,1,stimuli/white_2.jpg,NaN,a,,,,,,,,
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,l,1,0.7978,,,,,,,,0.7978,1,0,7,7,8,1,stimuli/black_5.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,l,1,1.4116,,,,,,,,1.4116,1,0,8,8,6,1,stimuli/black_4.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,l,1,1.1445,,,,,,,,1.1445,1,0,9,9,4,1,stimuli/black_3.jpg,NaN,l,,,,,,,,
,,,,,,,,,,,,1,1,001,female,2023-04-19_11h19.40.189,openIAT,2020.1.0rc3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,cong_train.xlsx,"A = 
White","L = 
Black"
